ENSMUSG00000034850	Tmem127
ENSMUSG00000027367	Stard7
ENSMUSG00000027368	Dusp2
ENSMUSG00000058620	Adra2b
ENSMUSG00000046338	Gpat2
ENSMUSG00000027371	Fahd2a
ENSMUSG00000079056	Kcnip3
ENSMUSG00000034800	Zfp661
ENSMUSG00000027374	Mrps5
ENSMUSG00000027375	Mal
ENSMUSG00000027377	Mall
ENSMUSG00000027378	Nphp1
ENSMUSG00000051319	1500011K16Rik
ENSMUSG00000027379	Bub1
ENSMUSG00000027380	Acoxl
ENSMUSG00000027381	Bcl2l11
ENSMUSG00000079053	Gm14010
ENSMUSG00000014355	Anapc1
ENSMUSG00000014361	Mertk
ENSMUSG00000085036	Gm14011
ENSMUSG00000014353	Tmem87b
ENSMUSG00000027387	Zc3h8
ENSMUSG00000074807	Gm10762
ENSMUSG00000042851	Zc3h6
ENSMUSG00000027394	Ttl
ENSMUSG00000027395	Polr1b
ENSMUSG00000037938	Chchd5
ENSMUSG00000084826	AI847159
ENSMUSG00000086652	Gm14029
ENSMUSG00000027397	Slc20a1
ENSMUSG00000056738	A730036I17Rik
ENSMUSG00000085485	Gm14024
ENSMUSG00000048327	Ckap2l
ENSMUSG00000027399	Il1a
ENSMUSG00000027398	Il1b
ENSMUSG00000074805	Il1bos
ENSMUSG00000037902	Sirpa
ENSMUSG00000037885	Stk35
ENSMUSG00000100255	Gm28196
ENSMUSG00000027401	Tgm3
ENSMUSG00000027404	Snrpb
ENSMUSG00000060332	Tmc2
ENSMUSG00000027405	Nop56
ENSMUSG00000027406	Idh3b
ENSMUSG00000027408	Cpxm1
ENSMUSG00000027409	1700020A23Rik
ENSMUSG00000037773	Pced1a
ENSMUSG00000027411	Vps16
ENSMUSG00000027303	Ptpra
ENSMUSG00000037740	Mrps26
ENSMUSG00000027301	Oxt
ENSMUSG00000027300	Ubox5
ENSMUSG00000079043	Fastkd5
ENSMUSG00000037703	Lzts3
ENSMUSG00000068290	Ddrgk1
ENSMUSG00000074797	Itpa
ENSMUSG00000074796	Slc4a11
ENSMUSG00000027309	4930402H24Rik
ENSMUSG00000027312	Atrn
ENSMUSG00000027316	Gfra4
ENSMUSG00000027318	Adam33
ENSMUSG00000027322	Siglec1
ENSMUSG00000074793	Hspa12b
ENSMUSG00000027327	1700037H04Rik
ENSMUSG00000087405	Gm14232
ENSMUSG00000027329	Spef1
ENSMUSG00000068267	Cenpb
ENSMUSG00000027330	Cdc25b
ENSMUSG00000068264	Ap5s1
ENSMUSG00000037523	Mavs
ENSMUSG00000037514	Pank2
ENSMUSG00000048911	Rnf24
ENSMUSG00000027333	Smox
ENSMUSG00000079037	Prnp
ENSMUSG00000027339	Rassf2
ENSMUSG00000027340	Slc23a2
ENSMUSG00000086756	Gm14051
ENSMUSG00000027341	Tmem230
ENSMUSG00000027342	Pcna
ENSMUSG00000087377	AV099323
ENSMUSG00000058793	Cds2
ENSMUSG00000086379	1700026D11Rik
ENSMUSG00000027346	Gpcpd1
ENSMUSG00000074783	AU019990
ENSMUSG00000044991	1110034G24Rik
ENSMUSG00000084839	Gm14097
ENSMUSG00000027350	Chgb
ENSMUSG00000037376	Trmt6
ENSMUSG00000027353	Mcm8
ENSMUSG00000027357	Crls1
ENSMUSG00000043110	Lrrn4
ENSMUSG00000027358	Bmp2
ENSMUSG00000027261	Hao1
ENSMUSG00000034723	Tmx4
ENSMUSG00000051177	Plcb1
ENSMUSG00000039943	Plcb4
ENSMUSG00000074771	Ankef1
ENSMUSG00000027273	Snap25
ENSMUSG00000027274	Mkks
ENSMUSG00000027281	Slx4ip
ENSMUSG00000027276	Jag1
ENSMUSG00000062098	Btbd3
ENSMUSG00000039033	Tasp1
ENSMUSG00000045624	Esf1
ENSMUSG00000078197	Gm17374
ENSMUSG00000027384	Ndufaf5
ENSMUSG00000068205	Macrod2
ENSMUSG00000051379	Flrt3
ENSMUSG00000074763	Macrod2os2
ENSMUSG00000038844	Kif16b
ENSMUSG00000086504	Kif16bos
ENSMUSG00000008333	Snrpb2
ENSMUSG00000027419	Pcsk2
ENSMUSG00000027420	Bfsp1
ENSMUSG00000015932	Dstn
ENSMUSG00000027422	Rrbp1
ENSMUSG00000086384	Banf2os
ENSMUSG00000085127	4930444E06Rik
ENSMUSG00000027423	Snx5
ENSMUSG00000027424	Mgme1
ENSMUSG00000037279	Ovol2
ENSMUSG00000027425	Csrp2bp
ENSMUSG00000037259	Dzank1
ENSMUSG00000027427	Polr3f
ENSMUSG00000027428	Rbbp9
ENSMUSG00000027429	Sec23b
ENSMUSG00000074754	Gm561
ENSMUSG00000027430	Dtd1
ENSMUSG00000063873	Slc24a3
ENSMUSG00000001768	Rin2
ENSMUSG00000002728	Naa20
ENSMUSG00000001767	Crnkl1
ENSMUSG00000068154	Insm1
ENSMUSG00000037110	Ralgapa2
ENSMUSG00000085958	A930019D19Rik
ENSMUSG00000074749	Kiz
ENSMUSG00000027433	Xrn2
ENSMUSG00000054160	Nkx2-4
ENSMUSG00000037014	Sstr4
ENSMUSG00000074743	Thbd
ENSMUSG00000027435	Cd93
ENSMUSG00000087678	Gm14120
ENSMUSG00000036992	Nxt1
ENSMUSG00000027439	Gzf1
ENSMUSG00000027438	Napb
ENSMUSG00000027447	Cst3
ENSMUSG00000068134	Zfp120
ENSMUSG00000079009	Gm14139
ENSMUSG00000060336	Zfp937
ENSMUSG00000063364	3300002I08Rik
ENSMUSG00000095315	Gm10130
ENSMUSG00000068130	Zfp442
ENSMUSG00000074731	Zfp345
ENSMUSG00000068129	Cst7
ENSMUSG00000033096	Apmap
ENSMUSG00000027452	Acss1
ENSMUSG00000033080	Vsx1
ENSMUSG00000097818	Gm26681
ENSMUSG00000033068	Entpd6
ENSMUSG00000033059	Pygb
ENSMUSG00000032046	Abhd12
ENSMUSG00000027454	Gins1
ENSMUSG00000068115	Ninl
ENSMUSG00000053916	Nanp
ENSMUSG00000027455	Nsfl1c
ENSMUSG00000087433	Gm14167
ENSMUSG00000032966	Fkbp1a
ENSMUSG00000027456	Sdcbp2
ENSMUSG00000027457	Snph
ENSMUSG00000074704	Rad21l
ENSMUSG00000044364	Tmem74b
ENSMUSG00000032869	Psmf1
ENSMUSG00000086620	Rspo4os
ENSMUSG00000027460	Angpt4
ENSMUSG00000087004	Gm14154
ENSMUSG00000027459	Fam110a
ENSMUSG00000027463	Slc52a3
ENSMUSG00000060257	Scrt2
ENSMUSG00000032802	Srxn1
ENSMUSG00000074698	Csnk2a1
ENSMUSG00000027465	Tbc1d20
ENSMUSG00000027466	Rbck1
ENSMUSG00000032715	Trib3
ENSMUSG00000051817	Sox12
ENSMUSG00000074682	Zcchc3
ENSMUSG00000032680	6820408C15Rik
ENSMUSG00000027468	Defb22
ENSMUSG00000084935	Gm14161
ENSMUSG00000074678	Defb25
ENSMUSG00000000359	Rem1
ENSMUSG00000019188	H13
ENSMUSG00000042814	Mcts2
ENSMUSG00000097722	Gm26841
ENSMUSG00000042745	Id1
ENSMUSG00000009876	Cox4i2
ENSMUSG00000007659	Bcl2l1
ENSMUSG00000027469	Tpx2
ENSMUSG00000074676	Foxs1
ENSMUSG00000042662	Dusp15
ENSMUSG00000074673	Ttll9
ENSMUSG00000027472	Pdrg1
ENSMUSG00000042631	Xkr7
ENSMUSG00000027474	Ccm2l
ENSMUSG00000003283	Hck
ENSMUSG00000068040	Tm9sf4
ENSMUSG00000074671	Tspyl3
ENSMUSG00000051413	Plagl2
ENSMUSG00000046020	Pofut1
ENSMUSG00000027475	Kif3b
ENSMUSG00000042548	Asxl1
ENSMUSG00000061411	Nol4l
ENSMUSG00000056941	Commd7
ENSMUSG00000079000	Dnmt3bos
ENSMUSG00000027478	Dnmt3b
ENSMUSG00000027479	Mapre1
ENSMUSG00000044083	Efcab8
ENSMUSG00000067996	Bpifb9b
ENSMUSG00000027487	Cdk5rap1
ENSMUSG00000027488	Snta1
ENSMUSG00000038533	Cbfa2t2
ENSMUSG00000027489	Necab3
ENSMUSG00000038523	1700003F12Rik
ENSMUSG00000078129	Actl10
ENSMUSG00000027490	E2f1
ENSMUSG00000000876	Pxmp4
ENSMUSG00000059842	Zfp341
ENSMUSG00000085483	Gm14198
ENSMUSG00000038467	Chmp4b
ENSMUSG00000027593	Raly
ENSMUSG00000027596	a
ENSMUSG00000074656	Eif2s2
ENSMUSG00000027597	Ahcy
ENSMUSG00000027598	Itch
ENSMUSG00000047459	Dynlrb1
ENSMUSG00000027602	Map1lc3a
ENSMUSG00000038383	Pigu
ENSMUSG00000038375	Trp53inp2
ENSMUSG00000038369	Ncoa6
ENSMUSG00000027603	Ggt7
ENSMUSG00000027605	Acss2
ENSMUSG00000086529	Acss2os
ENSMUSG00000027610	Gss
ENSMUSG00000085010	Gssos1
ENSMUSG00000074652	Myh7b
ENSMUSG00000038324	Trpc4ap
ENSMUSG00000038312	Edem2
ENSMUSG00000027611	Procr
ENSMUSG00000027612	Mmp24
ENSMUSG00000074649	BC029722
ENSMUSG00000027613	Eif6
ENSMUSG00000086754	Gm16098
ENSMUSG00000074647	Fam83c
ENSMUSG00000005882	Uqcc1
ENSMUSG00000038241	Cep250
ENSMUSG00000074646	6430550D23Rik
ENSMUSG00000005881	Ergic3
ENSMUSG00000013338	Fer1l4
ENSMUSG00000038180	Spag4
ENSMUSG00000074643	Cpne1
ENSMUSG00000089824	Rbm12
ENSMUSG00000027618	Nfs1
ENSMUSG00000067847	Romo1
ENSMUSG00000027620	Rbm39
ENSMUSG00000038116	Phf20
ENSMUSG00000046229	Scand1
ENSMUSG00000038085	Cnbd2
ENSMUSG00000085546	Gm14252
ENSMUSG00000027624	Epb41l1
ENSMUSG00000086872	Gm14225
ENSMUSG00000027628	Aar2
ENSMUSG00000055494	Gm14168
ENSMUSG00000061689	Dlgap4
ENSMUSG00000087179	Gm14230
ENSMUSG00000062175	Tgif2
ENSMUSG00000074629	4930518I15Rik
ENSMUSG00000027637	1110008F13Rik
ENSMUSG00000027636	Sla2
ENSMUSG00000027634	Ndrg3
ENSMUSG00000027635	Dsn1
ENSMUSG00000055485	Soga1
ENSMUSG00000074628	Tldc2
ENSMUSG00000027639	Samhd1
ENSMUSG00000027641	Rbl1
ENSMUSG00000074627	Mroh8
ENSMUSG00000027642	Rpn2
ENSMUSG00000063019	Manbal
ENSMUSG00000027646	Src
ENSMUSG00000087445	Gm14286
ENSMUSG00000067787	Blcap
ENSMUSG00000067786	Nnat
ENSMUSG00000087547	Platr27
ENSMUSG00000027649	Ctnnbl1
ENSMUSG00000027650	Tti1
ENSMUSG00000027651	Rprd1b
ENSMUSG00000037820	Tgm2
ENSMUSG00000037813	D630003M21Rik
ENSMUSG00000052922	Bpi
ENSMUSG00000016024	Lbp
ENSMUSG00000100992	Gm23925
ENSMUSG00000044349	Snhg11
ENSMUSG00000027652	Ralgapb
ENSMUSG00000044405	Adig
ENSMUSG00000037771	Slc32a1
ENSMUSG00000037761	Actr5
ENSMUSG00000037754	Ppp1r16b
ENSMUSG00000027654	Fam83d
ENSMUSG00000027655	Dhx35
ENSMUSG00000074623	Gm826
ENSMUSG00000074622	Mafb
ENSMUSG00000070544	Top1
ENSMUSG00000016933	Plcg1
ENSMUSG00000098889	Gm27206
ENSMUSG00000035877	Zhx3
ENSMUSG00000085303	Gm16751
ENSMUSG00000027412	Lpin3
ENSMUSG00000057133	Chd6
ENSMUSG00000016921	Srsf6
ENSMUSG00000035576	L3mbtl1
ENSMUSG00000017858	Ift52
ENSMUSG00000017861	Mybl2
ENSMUSG00000070708	Gtsf1l
ENSMUSG00000074607	Tox2
ENSMUSG00000035399	Oser1
ENSMUSG00000099632	2900093K20Rik
ENSMUSG00000017943	Gdap1l1
ENSMUSG00000048486	Fitm2
ENSMUSG00000053353	2310001K24Rik
ENSMUSG00000017679	Ttpal
ENSMUSG00000017707	Serinc3
ENSMUSG00000058812	0610039K10Rik
ENSMUSG00000035268	Pkig
ENSMUSG00000087129	Gm16316
ENSMUSG00000017697	Ada
ENSMUSG00000018326	Ywhab
ENSMUSG00000054582	Pabpc1l
ENSMUSG00000018322	Tomm34
ENSMUSG00000018209	Stk4
ENSMUSG00000085538	Gm11455
ENSMUSG00000040164	Kcns1
ENSMUSG00000040132	Svs2
ENSMUSG00000017002	Slpi
ENSMUSG00000016995	Matn4
ENSMUSG00000017007	Rbpjl
ENSMUSG00000017009	Sdc4
ENSMUSG00000045503	Sys1
ENSMUSG00000085760	Gm14302
ENSMUSG00000090996	Gm20458
ENSMUSG00000017720	Trp53tg5
ENSMUSG00000017734	Dbndd2
ENSMUSG00000017721	Pigt
ENSMUSG00000074594	Wfdc9
ENSMUSG00000070529	Wfdc10
ENSMUSG00000078940	Wfdc11
ENSMUSG00000067704	Wfdc13
ENSMUSG00000076434	Wfdc3
ENSMUSG00000017299	Dnttip1
ENSMUSG00000086453	Gm11457
ENSMUSG00000001403	Ube2c
ENSMUSG00000017300	Tnnc2
ENSMUSG00000050373	Snx21
ENSMUSG00000017307	Acot8
ENSMUSG00000045822	Zswim3
ENSMUSG00000017764	Zswim1
ENSMUSG00000017767	Spata25
ENSMUSG00000039873	Neurl2
ENSMUSG00000017760	Ctsa
ENSMUSG00000017754	Pltp
ENSMUSG00000039849	Pcif1
ENSMUSG00000039834	Zfp335
ENSMUSG00000085436	Zfp335os
ENSMUSG00000017737	Mmp9
ENSMUSG00000017740	Slc12a5
ENSMUSG00000039804	Ncoa5
ENSMUSG00000017652	Cd40
ENSMUSG00000053166	Cdh22
ENSMUSG00000017664	Slc35c2
ENSMUSG00000017670	Elmo2
ENSMUSG00000017667	Zfp334
ENSMUSG00000027670	Ocstamp
ENSMUSG00000018459	Slc13a3
ENSMUSG00000039725	Trp53rka
ENSMUSG00000039671	Zmynd8
ENSMUSG00000086820	Gm11465
ENSMUSG00000084816	Platr29
ENSMUSG00000087351	Gm11464
ENSMUSG00000027678	Ncoa3
ENSMUSG00000006800	Sulf2
ENSMUSG00000087617	Gm14268
ENSMUSG00000085129	5031425F14Rik
ENSMUSG00000039621	Prex1
ENSMUSG00000042854	Trp53rkb
ENSMUSG00000074582	Arfgef2
ENSMUSG00000002718	Cse1l
ENSMUSG00000090397	Gm17096
ENSMUSG00000039536	Stau1
ENSMUSG00000017999	Ddx27
ENSMUSG00000039501	Znfx1
ENSMUSG00000074578	Zfos1
ENSMUSG00000050556	Kcnb1
ENSMUSG00000017969	Ptgis
ENSMUSG00000017929	B4galt5
ENSMUSG00000039463	Slc9a8
ENSMUSG00000047030	Spata2
ENSMUSG00000006418	Rnf114
ENSMUSG00000042821	Snai1
ENSMUSG00000078923	Ube2v1
ENSMUSG00000090213	Tmem189
ENSMUSG00000085914	Gm14320
ENSMUSG00000056501	Cebpb
ENSMUSG00000006462	A530013C23Rik
ENSMUSG00000084797	Gm14321
ENSMUSG00000087624	9230111E07Rik
ENSMUSG00000087684	1200007C13Rik
ENSMUSG00000027540	Ptpn1
ENSMUSG00000074577	Fam65c
ENSMUSG00000044641	Pard6b
ENSMUSG00000093752	Gm20716
ENSMUSG00000051149	Adnp
ENSMUSG00000078919	Dpm1
ENSMUSG00000074576	Mocs3
ENSMUSG00000027544	Nfatc2
ENSMUSG00000027546	Atp9a
ENSMUSG00000027551	Zfp64
ENSMUSG00000052368	Gm9873
ENSMUSG00000086238	Gm14258
ENSMUSG00000052056	Zfp217
ENSMUSG00000097514	Gm17619
ENSMUSG00000013523	Bcas1
ENSMUSG00000086999	Bcas1os2
ENSMUSG00000052033	Pfdn4
ENSMUSG00000085495	Gm16796
ENSMUSG00000027495	Fam210b
ENSMUSG00000027496	Aurka
ENSMUSG00000027498	Cstf1
ENSMUSG00000074570	Cass4
ENSMUSG00000027502	Rtfdc1
ENSMUSG00000074569	Gcnt7
ENSMUSG00000027505	Fam209
ENSMUSG00000008999	Bmp7
ENSMUSG00000005883	Spo11
ENSMUSG00000027509	Rae1
ENSMUSG00000027510	Rbm38
ENSMUSG00000087442	Gm14453
ENSMUSG00000070495	Ctcfl
ENSMUSG00000087382	Ctcflos
ENSMUSG00000027514	Zbp1
ENSMUSG00000038400	Pmepa1
ENSMUSG00000087600	Pmepa1os
ENSMUSG00000027519	Rab22a
ENSMUSG00000054455	Vapb
ENSMUSG00000027522	Stx16
ENSMUSG00000039263	Npepl1
ENSMUSG00000086537	Nespas
ENSMUSG00000027523	Gnas
ENSMUSG00000090625	Gm20721
ENSMUSG00000016253	Nelfcd
ENSMUSG00000016256	Ctsz
ENSMUSG00000016252	Atp5e
ENSMUSG00000016257	Slmo2
ENSMUSG00000050600	Zfp831
ENSMUSG00000078905	Gm14393
ENSMUSG00000090093	Gm14399
ENSMUSG00000078902	Gm14443
ENSMUSG00000078897	Gm4724
ENSMUSG00000078889	Gm14288
ENSMUSG00000078887	Gm6710
ENSMUSG00000078879	Gm14306
ENSMUSG00000078878	Gm14305
ENSMUSG00000078877	Gm14295
ENSMUSG00000074527	Gm14296
ENSMUSG00000078870	Gm14410
ENSMUSG00000078869	Gm14409
ENSMUSG00000078867	Gm14418
ENSMUSG00000078866	Gm14420
ENSMUSG00000094786	Gm14403
ENSMUSG00000078864	Gm14322
ENSMUSG00000095362	Gm14325
ENSMUSG00000074529	C330013J21Rik
ENSMUSG00000078862	Gm14326
ENSMUSG00000074519	Etohi1
ENSMUSG00000097879	Gm26869
ENSMUSG00000078861	Zfp931
ENSMUSG00000027525	Phactr3
ENSMUSG00000060445	Sycp2
ENSMUSG00000049999	Ppp1r3d
ENSMUSG00000070476	Fam217b
ENSMUSG00000039155	Cdh26
ENSMUSG00000000305	Cdh4
ENSMUSG00000039117	Taf4a
ENSMUSG00000039108	Lsm14b
ENSMUSG00000027566	Psma7
ENSMUSG00000039086	Ss18l1
ENSMUSG00000039069	Mtg2
ENSMUSG00000039050	Osbpl2
ENSMUSG00000039041	Adrm1
ENSMUSG00000015647	Lama5
ENSMUSG00000039001	Rps21
ENSMUSG00000038990	Cables2
ENSMUSG00000084843	B230312C02Rik
ENSMUSG00000038963	Slco4a1
ENSMUSG00000027569	Mrgbp
ENSMUSG00000049401	Ogfr
ENSMUSG00000027570	Col9a3
ENSMUSG00000038914	Dido1
ENSMUSG00000027573	Gid8
ENSMUSG00000023393	Slc17a9
ENSMUSG00000038848	Ythdf1
ENSMUSG00000087293	Gm14341
ENSMUSG00000027575	Arfgap1
ENSMUSG00000016356	Col20a1
ENSMUSG00000016346	Kcnq2
ENSMUSG00000016349	Eef1a2
ENSMUSG00000016344	Ppdpf
ENSMUSG00000038751	Ptk6
ENSMUSG00000027579	Srms
ENSMUSG00000047841	BC051628
ENSMUSG00000027580	Helz2
ENSMUSG00000038705	Gmeb2
ENSMUSG00000027581	Stmn3
ENSMUSG00000038685	Rtel1
ENSMUSG00000038671	Arfrp1
ENSMUSG00000027582	Zgpat
ENSMUSG00000090077	Lime1
ENSMUSG00000027583	Zbtb46
ENSMUSG00000055882	Abhd16b
ENSMUSG00000000827	Tpd52l2
ENSMUSG00000000826	Dnajc5
ENSMUSG00000089917	Uckl1
ENSMUSG00000010492	Uckl1os
ENSMUSG00000000823	Zfp512b
ENSMUSG00000002455	Prpf6
ENSMUSG00000038605	Samd10
ENSMUSG00000046470	Sox18
ENSMUSG00000059540	Tcea2
ENSMUSG00000002458	Rgs19
ENSMUSG00000027584	Oprl1
ENSMUSG00000027589	Pcmtd2
ENSMUSG00000038628	Polr3k
ENSMUSG00000068270	Shroom4
ENSMUSG00000062393	Dgkk
ENSMUSG00000004317	Clcn5
ENSMUSG00000046269	Usp27x
ENSMUSG00000039556	Ppp1r3f
ENSMUSG00000039545	Ppp1r3fos
ENSMUSG00000039521	Foxp3
ENSMUSG00000031143	Ccdc22
ENSMUSG00000031142	Cacna1f
ENSMUSG00000031144	Syp
ENSMUSG00000087644	Gm14703
ENSMUSG00000031145	Prickle3
ENSMUSG00000031146	Plp2
ENSMUSG00000031147	Magix
ENSMUSG00000031148	Gpkow
ENSMUSG00000039382	Wdr45
ENSMUSG00000031149	Praf2
ENSMUSG00000031150	Ccdc120
ENSMUSG00000000134	Tfe3
ENSMUSG00000031153	Gripap1
ENSMUSG00000009731	Kcnd1
ENSMUSG00000031154	Otud5
ENSMUSG00000031155	Pim2
ENSMUSG00000031156	Slc35a2
ENSMUSG00000031157	Pqbp1
ENSMUSG00000031158	Timm17b
ENSMUSG00000039278	Pcsk1n
ENSMUSG00000031161	Hdac6
ENSMUSG00000031162	Gata1
ENSMUSG00000087193	Gm14820
ENSMUSG00000039231	Suv39h1
ENSMUSG00000031165	Was
ENSMUSG00000031166	Wdr13
ENSMUSG00000031167	Rbm3
ENSMUSG00000055188	Rbm3os
ENSMUSG00000039201	Tbc1d25
ENSMUSG00000031168	Ebp
ENSMUSG00000031169	Porcn
ENSMUSG00000031171	Ftsj1
ENSMUSG00000052364	B630019K06Rik
ENSMUSG00000079694	Gm14862
ENSMUSG00000015342	Xk
ENSMUSG00000015340	Cybb
ENSMUSG00000031176	Dynlt3
ENSMUSG00000031174	Rpgr
ENSMUSG00000058254	Tspan7
ENSMUSG00000097444	Gm10489
ENSMUSG00000008035	Mid1ip1
ENSMUSG00000085587	Gm14493
ENSMUSG00000040363	Bcor
ENSMUSG00000031007	Atp6ap2
ENSMUSG00000044148	1810030O07Rik
ENSMUSG00000064127	Med14
ENSMUSG00000031010	Usp9x
ENSMUSG00000100714	2010308F09Rik
ENSMUSG00000000787	Ddx3x
ENSMUSG00000051228	Nyx
ENSMUSG00000031012	Cask
ENSMUSG00000040229	Gpr34
ENSMUSG00000047678	Gpr82
ENSMUSG00000025037	Maoa
ENSMUSG00000040147	Maob
ENSMUSG00000040138	Ndp
ENSMUSG00000025040	Fundc1
ENSMUSG00000037369	Kdm6a
ENSMUSG00000097497	Gm26652
ENSMUSG00000037347	Chst7
ENSMUSG00000037341	Slc9a7
ENSMUSG00000060090	Rp2
ENSMUSG00000037315	Jade3
ENSMUSG00000031059	Ndufb11
ENSMUSG00000031060	Rbm10
ENSMUSG00000001924	Uba1
ENSMUSG00000031065	Cdk16
ENSMUSG00000031066	Usp11
ENSMUSG00000001127	Araf
ENSMUSG00000037217	Syn1
ENSMUSG00000001131	Timp1
ENSMUSG00000001128	Cfp
ENSMUSG00000009406	Elk1
ENSMUSG00000001134	Uxt
ENSMUSG00000054737	Zfp182
ENSMUSG00000031079	Zfp300
ENSMUSG00000097824	Gm26593
ENSMUSG00000036782	Klhl13
ENSMUSG00000036769	Wdr44
ENSMUSG00000068113	Gm4907
ENSMUSG00000031093	Dock11
ENSMUSG00000017057	Il13ra1
ENSMUSG00000036699	Zcchc12
ENSMUSG00000016239	Lonrf3
ENSMUSG00000006373	Pgrmc1
ENSMUSG00000059708	Akap17b
ENSMUSG00000037636	Slc25a43
ENSMUSG00000016319	Slc25a5
ENSMUSG00000084990	Gm14549
ENSMUSG00000097468	2310010G23Rik
ENSMUSG00000006423	C330007P06Rik
ENSMUSG00000016308	Ube2a
ENSMUSG00000044149	Nkrf
ENSMUSG00000050379	Sept6
ENSMUSG00000044400	Sowahd
ENSMUSG00000079641	Rpl39
ENSMUSG00000036572	Upf3b
ENSMUSG00000016409	Nkap
ENSMUSG00000036551	Akap14
ENSMUSG00000016427	Ndufa1
ENSMUSG00000036537	Rnf113a1
ENSMUSG00000064137	Rhox8
ENSMUSG00000048047	Zbtb33
ENSMUSG00000036502	Tmem255a
ENSMUSG00000016327	Atp1b4
ENSMUSG00000016534	Lamp2
ENSMUSG00000087390	Gm7598
ENSMUSG00000031095	Cul4b
ENSMUSG00000000355	Mcts1
ENSMUSG00000048970	C1galt1c1
ENSMUSG00000085635	Gm14565
ENSMUSG00000001986	Gria3
ENSMUSG00000037475	Thoc2
ENSMUSG00000025860	Xiap
ENSMUSG00000025862	Stag2
ENSMUSG00000005696	Sh2d1a
ENSMUSG00000016150	Tenm1
ENSMUSG00000085157	4930515L19Rik
ENSMUSG00000001173	Ocrl
ENSMUSG00000037010	Apln
ENSMUSG00000037005	Xpnpep2
ENSMUSG00000031101	Sash3
ENSMUSG00000036985	Zdhhc9
ENSMUSG00000063785	Utp14a
ENSMUSG00000097197	9530027J09Rik
ENSMUSG00000036959	Bcorl1
ENSMUSG00000031103	Elf4
ENSMUSG00000036932	Aifm1
ENSMUSG00000031104	Rab33a
ENSMUSG00000036916	Zfp280c
ENSMUSG00000031105	Slc25a14
ENSMUSG00000031107	Rbmx2
ENSMUSG00000031109	Enox2
ENSMUSG00000031112	Stk26
ENSMUSG00000050029	Rap2c
ENSMUSG00000036109	Mbnl3
ENSMUSG00000055653	Gpc3
ENSMUSG00000025626	Phf6
ENSMUSG00000025630	Hprt
ENSMUSG00000101603	Gm28730
ENSMUSG00000036022	Fam122b
ENSMUSG00000023074	Mospd1
ENSMUSG00000051851	Cxx1c
ENSMUSG00000067925	Cxx1a
ENSMUSG00000067924	Cxx1b
ENSMUSG00000055555	4930502E18Rik
ENSMUSG00000054626	Xlr
ENSMUSG00000031125	3830403N18Rik
ENSMUSG00000073176	Zfp449
ENSMUSG00000054850	Smim10l2a
ENSMUSG00000035967	Ddx26b
ENSMUSG00000064016	Gm648
ENSMUSG00000061273	Mmgt1
ENSMUSG00000060681	Slc9a6
ENSMUSG00000067878	Mtap7d3
ENSMUSG00000067873	Htatsf1
ENSMUSG00000085808	Gm14718
ENSMUSG00000031133	Arhgef6
ENSMUSG00000031134	Rbmx
ENSMUSG00000067860	Zic3
ENSMUSG00000046180	4930550L24Rik
ENSMUSG00000031137	Fgf13
ENSMUSG00000031138	F9
ENSMUSG00000062949	Atp11c
ENSMUSG00000090546	Cdr1
ENSMUSG00000057615	Ldoc1
ENSMUSG00000036790	Slitrk2
ENSMUSG00000096946	Fmr1os
ENSMUSG00000000838	Fmr1
ENSMUSG00000062170	Fmr1nb
ENSMUSG00000071748	Gm14698
ENSMUSG00000031189	Aff2
ENSMUSG00000035847	Ids
ENSMUSG00000045237	1110012L19Rik
ENSMUSG00000073139	BC023829
ENSMUSG00000059401	Mamld1
ENSMUSG00000031337	Mtm1
ENSMUSG00000015214	Mtmr1
ENSMUSG00000035776	Cd99l2
ENSMUSG00000085284	Gm16189
ENSMUSG00000015217	Hmgb3
ENSMUSG00000073131	Vma21
ENSMUSG00000073130	Gm1141
ENSMUSG00000033361	Prrg3
ENSMUSG00000031347	Cetn2
ENSMUSG00000031349	Nsdhl
ENSMUSG00000079845	Xlr4a
ENSMUSG00000057836	Xlr3a
ENSMUSG00000073125	Xlr3b
ENSMUSG00000067768	Xlr4b
ENSMUSG00000078317	F8a
ENSMUSG00000031362	Xlr4c
ENSMUSG00000031365	Zfp275
ENSMUSG00000031371	Haus7
ENSMUSG00000031376	Atp2b3
ENSMUSG00000031383	Dusp9
ENSMUSG00000002012	Pnck
ENSMUSG00000019558	Slc6a8
ENSMUSG00000002015	Bcap31
ENSMUSG00000031378	Abcd1
ENSMUSG00000031385	Plxnb3
ENSMUSG00000002007	Srpk3
ENSMUSG00000002010	Idh3g
ENSMUSG00000002014	Ssr4
ENSMUSG00000002006	Pdzd4
ENSMUSG00000031391	L1cam
ENSMUSG00000031389	Arhgap4
ENSMUSG00000031390	Avpr2
ENSMUSG00000031388	Naa10
ENSMUSG00000031387	Renbp
ENSMUSG00000031386	Hcfc1
ENSMUSG00000031392	Irak1
ENSMUSG00000031393	Mecp2
ENSMUSG00000031394	Opn1mw
ENSMUSG00000031328	Flna
ENSMUSG00000001964	Emd
ENSMUSG00000008682	Rpl10
ENSMUSG00000019088	Dnase1l1
ENSMUSG00000009995	Taz
ENSMUSG00000019087	Atp6ap1
ENSMUSG00000015291	Gdi1
ENSMUSG00000001962	Fam50a
ENSMUSG00000031398	Plxna3
ENSMUSG00000015289	Lage3
ENSMUSG00000015290	Ubl4a
